text_id,emotion
5105,sadness
5105,sadness
5105,sadness
5105,guilt
5105,sadness
5105,guilt
5105,sadness
5105,sadness
5105,guilt
5105,sadness
4821,guilt
4821,joy
4821,sadness
4821,sadness
4821,sadness
4821,joy
4821,joy
4821,joy
4821,guilt
4821,pride
52312,anger
52312,anger
52312,anger
52312,anger
52312,anger
52312,anger
52312,anger
52312,anger
52312,anger
52312,anger
52004,joy
52004,joy
52004,joy
52004,joy
52004,joy
52004,joy
52004,joy
52004,joy
52004,joy
52004,joy
51946,sadness
51946,sadness
51946,anger
51946,guilt
51946,sadness
51946,anger
51946,guilt
51946,guilt
51946,sadness
51946,guilt
51801,joy
51801,joy
51801,joy
51801,joy
51801,joy
51801,joy
51801,joy
51801,joy
51801,joy
51801,joy
51598,pride
51598,pride
51598,pride
51598,pride
51598,pride
51598,pride
51598,pride
51598,pride
51598,joy
51598,pride
52338,anger
52338,anger
52338,anger
52338,anger
52338,anger
52338,anger
52338,anger
52338,anger
52338,anger
52338,anger
61094,sadness
61094,sadness
61094,sadness
61094,sadness
61094,guilt
61094,sadness
61094,surprise
61094,sadness
61094,sadness
61094,sadness
61021,sadness
61021,sadness
61021,sadness
61021,sadness
61021,sadness
61021,sadness
61021,sadness
61021,sadness
61021,sadness
61021,sadness
52859,joy
52859,joy
52859,joy
52859,trust
52859,joy
52859,trust
52859,joy
52859,trust
52859,pride
52859,surprise
52827,shame
52827,guilt
52827,shame
52827,shame
52827,shame
52827,guilt
52827,guilt
52827,surprise
52827,shame
52827,guilt
52784,joy
52784,joy
52784,sadness
52784,joy
52784,joy
52784,sadness
52784,joy
52784,joy
52784,joy
52784,joy
51577,sadness
51577,sadness
51577,sadness
51577,boredom
51577,sadness
51577,sadness
51577,surprise
51577,guilt
51577,boredom
51577,sadness
52627,sadness
52627,fear
52627,sadness
52627,fear
52627,fear
52627,sadness
52627,sadness
52627,sadness
52627,sadness
52627,sadness
52598,fear
52598,sadness
52598,sadness
52598,sadness
52598,joy
52598,sadness
52598,guilt
52598,sadness
52598,guilt
52598,sadness
52579,sadness
52579,sadness
52579,surprise
52579,sadness
52579,joy
52579,sadness
52579,sadness
52579,surprise
52579,guilt
52579,surprise
52534,joy
52534,joy
52534,joy
52534,joy
52534,joy
52534,joy
52534,guilt
52534,joy
52534,guilt
52534,guilt
52458,joy
52458,relief
52458,joy
52458,joy
52458,relief
52458,joy
52458,joy
52458,relief
52458,relief
52458,relief
52441,sadness
52441,sadness
52441,surprise
52441,sadness
52441,guilt
52441,fear
52441,sadness
52441,sadness
52441,surprise
52441,shame
52428,sadness
52428,sadness
52428,sadness
52428,sadness
52428,guilt
52428,fear
52428,sadness
52428,sadness
52428,sadness
52428,sadness
52378,disgust
52378,shame
52378,shame
52378,disgust
52378,fear
52378,guilt
52378,shame
52378,guilt
52378,disgust
52378,shame
51287,joy
51287,joy
51287,joy
51287,joy
51287,joy
51287,joy
51287,pride
51287,joy
51287,joy
51287,joy
31145,guilt
31145,guilt
31145,guilt
31145,guilt
31145,shame
31145,guilt
31145,guilt
31145,guilt
31145,guilt
31145,guilt
7200,fear
7200,fear
7200,fear
7200,fear
7200,fear
7200,fear
7200,fear
7200,fear
7200,fear
7200,fear
6968,guilt
6968,disgust
6968,disgust
6968,sadness
6968,fear
6968,sadness
6968,sadness
6968,guilt
6968,guilt
6968,sadness
6879,sadness
6879,sadness
6879,sadness
6879,sadness
6879,sadness
6879,sadness
6879,sadness
6879,sadness
6879,sadness
6879,sadness
6808,joy
6808,sadness
6808,joy
6808,joy
6808,joy
6808,relief
6808,relief
6808,joy
6808,surprise
6808,joy
6729,sadness
6729,sadness
6729,sadness
6729,sadness
6729,sadness
6729,sadness
6729,guilt
6729,relief
6729,sadness
6729,guilt
6716,sadness
6716,joy
6716,surprise
6716,sadness
6716,fear
6716,sadness
6716,sadness
6716,joy
6716,sadness
6716,sadness
6423,guilt
6423,sadness
6423,sadness
6423,sadness
6423,joy
6423,guilt
6423,sadness
6423,joy
6423,joy
6423,guilt
6320,guilt
6320,guilt
6320,guilt
6320,guilt
6320,guilt
6320,guilt
6320,guilt
6320,guilt
6320,guilt
6320,sadness
31207,joy
31207,joy
31207,guilt
31207,joy
31207,surprise
31207,joy
31207,joy
31207,joy
31207,joy
31207,joy
