text_id,emotion
51801,joy
51801,joy
51801,joy
51801,joy
51801,joy
51801,joy
51801,joy
51598,joy
51598,joy
51598,joy
51598,joy
51598,joy
51598,joy
51598,joy
51598,joy
51598,joy
51598,joy
52338,anger
52338,anger
52338,shame
52338,shame
52338,shame
52338,guilt
52338,guilt
52338,shame
52338,anger
52338,shame
61094,joy
61094,joy
61094,sadness
61094,sadness
61094,joy
61094,joy
61094,joy
61094,sadness
61094,sadness
61094,sadness
61021,sadness
61021,sadness
61021,sadness
61021,sadness
61021,sadness
61021,sadness
61021,sadness
61021,sadness
61021,sadness
61021,sadness
52859,joy
52859,joy
52859,joy
52859,joy
52859,joy
52859,joy
52859,joy
52859,joy
52859,joy
52859,joy
52827,joy
52827,joy
52827,joy
52827,joy
52827,joy
52827,joy
52827,joy
52827,joy
52827,joy
52827,joy
52784,joy
52784,joy
52784,joy
52784,joy
52784,joy
52784,joy
52784,joy
52784,joy
52784,joy
52784,joy
51577,joy
51577,joy
51577,joy
51577,joy
51577,joy
51577,joy
51577,joy
51577,joy
51577,joy
51577,joy
52627,sadness
52627,sadness
52627,sadness
52627,sadness
52627,sadness
52627,sadness
52627,sadness
52627,sadness
52627,sadness
52627,sadness
52598,joy
52598,joy
52598,joy
52598,joy
52598,joy
52598,joy
52598,joy
52598,joy
52598,joy
52598,joy
52579,joy
52579,joy
52579,joy
52579,joy
52579,joy
52579,joy
52579,joy
52579,joy
52579,joy
52579,joy
52534,joy
52534,joy
52534,joy
52534,joy
52534,joy
52534,joy
52534,joy
52534,joy
52534,joy
52534,joy
52458,joy
52458,joy
52458,joy
52458,joy
52458,joy
52458,joy
52458,joy
52458,joy
52458,joy
52458,joy
52441,joy
52441,joy
52441,joy
52441,joy
52441,joy
52441,joy
52441,joy
52441,joy
52441,joy
52441,joy
52428,sadness
52428,sadness
52428,sadness
52428,sadness
52428,sadness
52428,sadness
52428,sadness
52428,sadness
52428,sadness
52428,sadness
52378,anger
52378,anger
52378,anger
52378,anger
52378,anger
52378,anger
52378,anger
52378,anger
52378,anger
52378,anger
51287,joy
51287,joy
51287,joy
51287,joy
51287,joy
51287,joy
51287,joy
51287,joy
51287,joy
51287,joy
31145,shame
31145,shame
31145,shame
31145,shame
31145,shame
31145,shame
31145,shame
31145,shame
31145,shame
31145,shame
7200,fear
7200,fear
7200,fear
7200,fear
7200,fear
7200,fear
7200,fear
7200,fear
7200,fear
7200,fear
6968,value mismatch
6968,value mismatch
6968,value mismatch
6968,value mismatch
6968,value mismatch
6968,value mismatch
6968,value mismatch
6968,value mismatch
6968,value mismatch
6968,sadness
6879,sadness
6879,sadness
6879,sadness
6879,sadness
6879,sadness
6879,sadness
6879,sadness
6879,sadness
6879,sadness
6879,sadness
6808,joy
6808,joy
6808,joy
6808,joy
6808,joy
6808,joy
6808,joy
6808,joy
6808,joy
6808,joy
6729,joy
6729,joy
6729,joy
6729,joy
6729,joy
6729,joy
6729,joy
6729,joy
6729,joy
6729,joy
6716,joy
6716,joy
6716,joy
6716,joy
6716,joy
6716,joy
6716,joy
6716,joy
6716,joy
6716,joy
6423,joy
6423,joy
6423,joy
6423,joy
6423,joy
6423,joy
6423,joy
6423,joy
6423,joy
6423,joy
6320,fear
6320,fear
6320,fear
6320,fear
6320,fear
6320,fear
6320,fear
6320,fear
6320,fear
6320,fear
31207,joy
31207,joy
31207,joy
31207,joy
31207,joy
31207,joy
31207,joy
31207,joy
31207,joy
31207,joy
