text_id,emotion
4821,joy
4821,joy
4821,joy
4821,joy
52312,anger
52312,anger
52312,anger
52312,anger
52312,anger
52312,anger
52312,anger
52312,anger
52312,anger
52312,anger
52004,joy
52004,joy
52004,joy
52004,joy
52004,joy
52004,joy
52004,joy
52004,joy
52004,joy
52004,joy
51946,pride
51946,pride
51946,pride
51946,pride
51946,anger
51946,anger
51946,pride
51946,pride
51946,pride
51946,pride
51801,joy
51801,joy
51801,joy
51801,joy
51801,joy
51801,joy
51801,joy
51801,joy
51801,joy
51801,joy
51598,joy
51598,joy
51598,joy
51598,joy
51598,joy
51598,joy
51598,joy
51598,joy
51598,joy
51598,joy
52338,anger
52338,guilt
52338,anger
52338,anger
52338,anger
52338,anger
52338,anger
52338,anger
52338,anger
52338,anger
61094,fear
61094,fear
61094,joy
61094,fear
61094,joy
61094,joy
61094,joy
61094,joy
61094,joy
61094,joy
61021,sadness
61021,sadness
61021,sadness
61021,sadness
61021,sadness
61021,sadness
61021,sadness
61021,sadness
61021,sadness
61021,sadness
52859,joy
52859,value mismatch
52859,joy
52859,value mismatch
52859,joy
52859,joy
52859,value mismatch
52859,joy
52859,value mismatch
52859,pride
52827,anger
52827,anger
52827,anger
52827,sadness
52827,anger
52827,sadness
52827,sadness
52827,sadness
52827,anger
52827,anger
52784,relief
52784,relief
52784,relief
52784,relief
52784,relief
52784,relief
52784,relief
52784,relief
52784,relief
52784,relief
51577,joy
51577,joy
51577,joy
51577,joy
51577,joy
51577,joy
51577,joy
51577,joy
51577,joy
51577,joy
52627,sadness
52627,sadness
52627,sadness
52627,sadness
52627,sadness
52627,sadness
52627,sadness
52627,sadness
52627,sadness
52627,sadness
52598,joy
52598,joy
52598,joy
52598,joy
52598,joy
52598,joy
52598,joy
52598,joy
52598,joy
52598,joy
52579,joy
52579,joy
52579,joy
52579,joy
52579,joy
52579,joy
52579,joy
52579,joy
52579,joy
52579,joy
52534,joy
52534,joy
52534,joy
52534,joy
52534,joy
52534,joy
52534,joy
52534,joy
52534,joy
52534,joy
52458,joy
52458,joy
52458,joy
52458,joy
52458,joy
52458,joy
52458,joy
52458,joy
52458,joy
52458,joy
52441,joy
52441,joy
52441,joy
52441,joy
52441,joy
52441,joy
52441,joy
52441,joy
52441,joy
52441,joy
52428,sadness
52428,sadness
52428,sadness
52428,sadness
52428,sadness
52428,sadness
52428,sadness
52428,sadness
52428,sadness
52428,sadness
52378,fear
52378,fear
52378,fear
52378,fear
52378,anger
52378,anger
52378,anger
52378,fear
52378,fear
52378,fear
51287,joy
51287,joy
51287,joy
51287,joy
51287,joy
51287,joy
51287,joy
51287,joy
51287,joy
51287,joy
31145,guilt
31145,guilt
31145,guilt
31145,guilt
31145,guilt
31145,guilt
31145,guilt
31145,guilt
31145,guilt
31145,guilt
7200,fear
7200,fear
7200,fear
7200,fear
7200,fear
7200,fear
7200,fear
7200,fear
7200,fear
7200,fear
6968,fear
6968,fear
6968,fear
6968,fear
6968,fear
6968,fear
6968,value mismatch
6968,fear
6968,fear
6968,fear
6879,sadness
6879,sadness
6879,sadness
6879,sadness
6879,sadness
6879,sadness
6879,sadness
6879,sadness
6879,sadness
6879,sadness
6808,joy
6808,joy
6808,joy
6808,joy
6808,joy
6808,joy
6808,joy
6808,joy
6808,joy
6808,joy
6729,joy
6729,joy
6729,joy
6729,joy
6729,joy
6729,joy
6729,joy
6729,joy
6729,joy
6729,joy
6716,joy
6716,joy
6716,joy
6716,joy
6716,joy
6716,joy
6716,joy
6716,joy
6716,joy
6716,joy
6423,joy
6423,joy
6423,joy
6423,joy
6423,joy
6423,joy
6423,joy
6423,joy
6423,joy
6423,joy
6320,fear
6320,fear
6320,fear
6320,fear
6320,fear
6320,fear
6320,fear
6320,fear
6320,fear
6320,fear
31207,joy
31207,joy
31207,joy
31207,joy
31207,joy
31207,joy
31207,joy
31207,joy
31207,joy
31207,joy
